epoch_idx,batch_idx,feature_name,hit_cnt,total_cnt,insert_cnt,collision_cnt,hit_rate,insert_rate,collision_rate,rank_total_cnt
0,0,movie_id,0,10889,10889,0,0.0,1.0,0.0,"{""3"": 0, ""2"": 0, ""0"": 10889, ""1"": 0}"
0,0,movie_rating,0,10249,10249,0,0.0,1.0,0.0,"{""3"": 0, ""2"": 0, ""0"": 10249, ""1"": 0}"
0,0,user_id,0,64,64,0,0.0,1.0,0.0,"{""3"": 0, ""2"": 0, ""0"": 64, ""1"": 0}"
0,0,sex,0,64,64,0,0.0,1.0,0.0,"{""3"": 0, ""2"": 0, ""0"": 64, ""1"": 0}"
0,0,age_group,0,64,64,0,0.0,1.0,0.0,"{""3"": 0, ""2"": 0, ""0"": 64, ""1"": 0}"
0,0,occupation,0,64,64,0,0.0,1.0,0.0,"{""3"": 0, ""2"": 0, ""0"": 64, ""1"": 0}"
0,0,zip_code,0,64,64,0,0.0,1.0,0.0,"{""3"": 0, ""2"": 0, ""0"": 64, ""1"": 0}"
0,1,movie_id,12335,12911,576,0,0.9553868794051584,0.044613120594841606,0.0,"{""3"": 0, ""2"": 0, ""0"": 12911, ""1"": 0}"
0,1,movie_rating,12271,12271,0,0,1.0,0.0,0.0,"{""3"": 0, ""2"": 0, ""0"": 12271, ""1"": 0}"
0,1,user_id,0,64,64,0,0.0,1.0,0.0,"{""3"": 0, ""2"": 0, ""0"": 64, ""1"": 0}"
0,1,sex,64,64,0,0,1.0,0.0,0.0,"{""3"": 0, ""2"": 0, ""0"": 64, ""1"": 0}"
0,1,age_group,64,64,0,0,1.0,0.0,0.0,"{""3"": 0, ""2"": 0, ""0"": 64, ""1"": 0}"
0,1,occupation,61,64,3,0,0.953125,0.046875,0.0,"{""3"": 0, ""2"": 0, ""0"": 64, ""1"": 0}"
0,1,zip_code,2,64,62,0,0.03125,0.96875,0.0,"{""3"": 0, ""2"": 0, ""0"": 64, ""1"": 0}"
0,2,movie_id,9930,10180,250,0,0.9754420432220039,0.02455795677799607,0.0,"{""2"": 0, ""0"": 10180, ""3"": 0, ""1"": 0}"
0,2,movie_rating,9540,9540,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 9540, ""3"": 0, ""1"": 0}"
0,2,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""0"": 64, ""3"": 0, ""1"": 0}"
0,2,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 64, ""3"": 0, ""1"": 0}"
0,2,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 64, ""3"": 0, ""1"": 0}"
0,2,occupation,62,64,2,0,0.96875,0.03125,0.0,"{""2"": 0, ""0"": 64, ""3"": 0, ""1"": 0}"
0,2,zip_code,9,64,55,0,0.140625,0.859375,0.0,"{""2"": 0, ""0"": 64, ""3"": 0, ""1"": 0}"
0,3,movie_id,9725,10013,288,0,0.9712373913911915,0.028762608608808547,0.0,"{""2"": 0, ""0"": 10013, ""1"": 0, ""3"": 0}"
0,3,movie_rating,9373,9373,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 9373, ""1"": 0, ""3"": 0}"
0,3,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""0"": 64, ""1"": 0, ""3"": 0}"
0,3,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 64, ""1"": 0, ""3"": 0}"
0,3,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 64, ""1"": 0, ""3"": 0}"
0,3,occupation,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 64, ""1"": 0, ""3"": 0}"
0,3,zip_code,6,64,58,0,0.09375,0.90625,0.0,"{""2"": 0, ""0"": 64, ""1"": 0, ""3"": 0}"
0,4,movie_id,11103,11158,55,0,0.9950708012188564,0.004929198781143574,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 11158}"
0,4,movie_rating,10518,10518,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 10518}"
0,4,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,4,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,4,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,4,occupation,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,4,zip_code,9,64,55,0,0.140625,0.859375,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,5,movie_id,11292,11378,86,0,0.9924415538759008,0.007558446124099139,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 11378}"
0,5,movie_rating,10738,10738,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 10738}"
0,5,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,5,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,5,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,5,occupation,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,5,zip_code,8,64,56,0,0.125,0.875,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,6,movie_id,12323,12374,51,0,0.9958784548246323,0.004121545175367706,0.0,"{""0"": 12374, ""2"": 0, ""3"": 0, ""1"": 0}"
0,6,movie_rating,11734,11734,0,0,1.0,0.0,0.0,"{""0"": 11734, ""2"": 0, ""3"": 0, ""1"": 0}"
0,6,user_id,0,64,64,0,0.0,1.0,0.0,"{""0"": 64, ""2"": 0, ""3"": 0, ""1"": 0}"
0,6,sex,64,64,0,0,1.0,0.0,0.0,"{""0"": 64, ""2"": 0, ""3"": 0, ""1"": 0}"
0,6,age_group,64,64,0,0,1.0,0.0,0.0,"{""0"": 64, ""2"": 0, ""3"": 0, ""1"": 0}"
0,6,occupation,64,64,0,0,1.0,0.0,0.0,"{""0"": 64, ""2"": 0, ""3"": 0, ""1"": 0}"
0,6,zip_code,8,64,56,0,0.125,0.875,0.0,"{""0"": 64, ""2"": 0, ""3"": 0, ""1"": 0}"
0,7,movie_id,11540,11563,23,0,0.9980108968260832,0.0019891031739168036,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 11563}"
0,7,movie_rating,10923,10923,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 10923}"
0,7,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,7,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,7,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,7,occupation,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,7,zip_code,6,64,58,0,0.09375,0.90625,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,8,movie_id,10442,10485,43,0,0.9958989031950405,0.004101096804959466,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 10485}"
0,8,movie_rating,9845,9845,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 9845}"
0,8,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,8,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,8,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,8,occupation,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,8,zip_code,7,64,57,0,0.109375,0.890625,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,9,movie_id,9920,9935,15,0,0.9984901862103673,0.001509813789632612,0.0,"{""2"": 0, ""0"": 9935, ""3"": 0, ""1"": 0}"
0,9,movie_rating,9295,9295,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 9295, ""3"": 0, ""1"": 0}"
0,9,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""0"": 64, ""3"": 0, ""1"": 0}"
0,9,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 64, ""3"": 0, ""1"": 0}"
0,9,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 64, ""3"": 0, ""1"": 0}"
0,9,occupation,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 64, ""3"": 0, ""1"": 0}"
0,9,zip_code,6,64,58,0,0.09375,0.90625,0.0,"{""2"": 0, ""0"": 64, ""3"": 0, ""1"": 0}"
0,10,movie_id,9518,9531,13,0,0.9986360297975029,0.0013639702024971147,0.0,"{""2"": 0, ""3"": 0, ""0"": 9531, ""1"": 0}"
0,10,movie_rating,8891,8891,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""0"": 8891, ""1"": 0}"
0,10,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""3"": 0, ""0"": 64, ""1"": 0}"
0,10,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""0"": 64, ""1"": 0}"
0,10,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""0"": 64, ""1"": 0}"
0,10,occupation,63,64,1,0,0.984375,0.015625,0.0,"{""2"": 0, ""3"": 0, ""0"": 64, ""1"": 0}"
0,10,zip_code,17,64,47,0,0.265625,0.734375,0.0,"{""2"": 0, ""3"": 0, ""0"": 64, ""1"": 0}"
0,11,movie_id,10691,10710,19,0,0.9982259570494865,0.0017740429505135387,0.0,"{""2"": 0, ""0"": 10710, ""3"": 0, ""1"": 0}"
0,11,movie_rating,10070,10070,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 10070, ""3"": 0, ""1"": 0}"
0,11,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""0"": 64, ""3"": 0, ""1"": 0}"
0,11,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 64, ""3"": 0, ""1"": 0}"
0,11,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 64, ""3"": 0, ""1"": 0}"
0,11,occupation,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 64, ""3"": 0, ""1"": 0}"
0,11,zip_code,14,64,50,0,0.21875,0.78125,0.0,"{""2"": 0, ""0"": 64, ""3"": 0, ""1"": 0}"
0,12,movie_id,11912,11936,24,0,0.9979892761394102,0.0020107238605898124,0.0,"{""2"": 0, ""3"": 0, ""0"": 11936, ""1"": 0}"
0,12,movie_rating,11296,11296,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""0"": 11296, ""1"": 0}"
0,12,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""3"": 0, ""0"": 64, ""1"": 0}"
0,12,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""0"": 64, ""1"": 0}"
0,12,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""0"": 64, ""1"": 0}"
0,12,occupation,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""0"": 64, ""1"": 0}"
0,12,zip_code,12,64,52,0,0.1875,0.8125,0.0,"{""2"": 0, ""3"": 0, ""0"": 64, ""1"": 0}"
0,13,movie_id,10972,10979,7,0,0.9993624191638583,0.0006375808361417251,0.0,"{""0"": 10979, ""3"": 0, ""2"": 0, ""1"": 0}"
0,13,movie_rating,10339,10339,0,0,1.0,0.0,0.0,"{""0"": 10339, ""3"": 0, ""2"": 0, ""1"": 0}"
0,13,user_id,0,64,64,0,0.0,1.0,0.0,"{""0"": 64, ""3"": 0, ""2"": 0, ""1"": 0}"
0,13,sex,64,64,0,0,1.0,0.0,0.0,"{""0"": 64, ""3"": 0, ""2"": 0, ""1"": 0}"
0,13,age_group,64,64,0,0,1.0,0.0,0.0,"{""0"": 64, ""3"": 0, ""2"": 0, ""1"": 0}"
0,13,occupation,64,64,0,0,1.0,0.0,0.0,"{""0"": 64, ""3"": 0, ""2"": 0, ""1"": 0}"
0,13,zip_code,15,64,49,0,0.234375,0.765625,0.0,"{""0"": 64, ""3"": 0, ""2"": 0, ""1"": 0}"
0,14,movie_id,11709,11737,28,0,0.9976143818693022,0.0023856181306977932,0.0,"{""2"": 0, ""3"": 0, ""0"": 11737, ""1"": 0}"
0,14,movie_rating,11097,11097,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""0"": 11097, ""1"": 0}"
0,14,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""3"": 0, ""0"": 64, ""1"": 0}"
0,14,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""0"": 64, ""1"": 0}"
0,14,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""0"": 64, ""1"": 0}"
0,14,occupation,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""0"": 64, ""1"": 0}"
0,14,zip_code,15,64,49,0,0.234375,0.765625,0.0,"{""2"": 0, ""3"": 0, ""0"": 64, ""1"": 0}"
0,15,movie_id,10216,10225,9,0,0.999119804400978,0.0008801955990220049,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 10225}"
0,15,movie_rating,9585,9585,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 9585}"
0,15,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,15,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,15,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,15,occupation,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,15,zip_code,11,64,53,0,0.171875,0.828125,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,16,movie_id,8700,8710,10,0,0.9988518943742825,0.001148105625717566,0.0,"{""2"": 0, ""0"": 8710, ""1"": 0, ""3"": 0}"
0,16,movie_rating,8070,8070,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 8070, ""1"": 0, ""3"": 0}"
0,16,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""0"": 64, ""1"": 0, ""3"": 0}"
0,16,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 64, ""1"": 0, ""3"": 0}"
0,16,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 64, ""1"": 0, ""3"": 0}"
0,16,occupation,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""0"": 64, ""1"": 0, ""3"": 0}"
0,16,zip_code,15,64,49,0,0.234375,0.765625,0.0,"{""2"": 0, ""0"": 64, ""1"": 0, ""3"": 0}"
0,17,movie_id,11539,11546,7,0,0.9993937294301056,0.0006062705698943357,0.0,"{""3"": 0, ""2"": 0, ""1"": 0, ""0"": 11546}"
0,17,movie_rating,10906,10906,0,0,1.0,0.0,0.0,"{""3"": 0, ""2"": 0, ""1"": 0, ""0"": 10906}"
0,17,user_id,0,64,64,0,0.0,1.0,0.0,"{""3"": 0, ""2"": 0, ""1"": 0, ""0"": 64}"
0,17,sex,64,64,0,0,1.0,0.0,0.0,"{""3"": 0, ""2"": 0, ""1"": 0, ""0"": 64}"
0,17,age_group,64,64,0,0,1.0,0.0,0.0,"{""3"": 0, ""2"": 0, ""1"": 0, ""0"": 64}"
0,17,occupation,64,64,0,0,1.0,0.0,0.0,"{""3"": 0, ""2"": 0, ""1"": 0, ""0"": 64}"
0,17,zip_code,18,64,46,0,0.28125,0.71875,0.0,"{""3"": 0, ""2"": 0, ""1"": 0, ""0"": 64}"
0,18,movie_id,13675,13688,13,0,0.9990502630040912,0.0009497369959088252,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 13688}"
0,18,movie_rating,13048,13048,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 13048}"
0,18,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,18,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,18,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,18,occupation,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,18,zip_code,19,64,45,0,0.296875,0.703125,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,19,movie_id,12373,12378,5,0,0.9995960575214089,0.00040394247859104864,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 12378}"
0,19,movie_rating,11738,11738,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 11738}"
0,19,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,19,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,19,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,19,occupation,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,19,zip_code,14,64,50,0,0.21875,0.78125,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,20,movie_id,9564,9569,5,0,0.9994774793604347,0.0005225206395652628,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 9569}"
0,20,movie_rating,8929,8929,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 8929}"
0,20,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,20,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,20,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,20,occupation,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,20,zip_code,17,64,47,0,0.265625,0.734375,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,21,movie_id,10924,10929,5,0,0.9995425016012444,0.00045749839875560436,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 10929}"
0,21,movie_rating,10289,10289,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 10289}"
0,21,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,21,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,21,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,21,occupation,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,21,zip_code,28,64,36,0,0.4375,0.5625,0.0,"{""2"": 0, ""3"": 0, ""1"": 0, ""0"": 64}"
0,22,movie_id,9612,9622,10,0,0.9989607150280607,0.0010392849719393059,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 9622}"
0,22,movie_rating,8982,8982,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 8982}"
0,22,user_id,0,64,64,0,0.0,1.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,22,sex,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,22,age_group,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,22,occupation,64,64,0,0,1.0,0.0,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
0,22,zip_code,28,64,36,0,0.4375,0.5625,0.0,"{""2"": 0, ""1"": 0, ""3"": 0, ""0"": 64}"
